Fecha;A;B;C;D;E
2008-06-23;24120,99;20639,43;20043,57;16544,39;19214,94
2008-06-24;24087,23;20633,36;20039,32;16552,55;19222,38
2008-06-25;23996,75;20573,4;20007,81;16528,67;19205,75
2008-06-26;24167,54;20682,45;20065,71;16551,61;19198,6
2008-06-27;24116,97;20634,3;20041,35;16541,79;19188,31
2008-06-28;24116,97;20634,3;20041,35;16541,79;19188,31
2008-06-29;24116,97;20634,3;20041,35;16541,79;19188,31
2008-06-30;24034,7;20574,62;19995,14;16521,56;19185,48
2008-07-01;24119,77;20644,31;20058,28;16557,59;19214,68
2008-07-02;23940,17;20516,52;19963,02;16528,7;19242,71
2008-07-03;23621,67;20292,89;19801,07;16473,76;19301,19
2008-07-04;23150,59;19971,86;19547,42;16365,15;19302,01
2008-07-05;23150,59;19971,86;19547,42;16365,15;19302,01
2008-07-06;23150,59;19971,86;19547,42;16365,15;19302,01
2008-07-07;23079,74;19937,86;19530,7;16362,41;19328,17
2008-07-08;23135,27;19980,65;19579,11;16391,71;19347,78
2008-07-09;22996,29;19887,31;19510,58;16356,72;19329,91
2008-07-10;23029,32;19913,27;19550,53;16370,82;19328,59
2008-07-11;23006,44;19893,67;19527,12;16364,76;19341,62
2008-07-12;23006,44;19893,67;19527,12;16364,76;19341,62
2008-07-13;23006,44;19893,67;19527,12;16364,76;19341,62
2008-07-14;23016,06;19892,89;19527,65;16372,53;19379,05
2008-07-15;22935,08;19850,86;19511,74;16376,82;19404,18
2008-07-16;22935,08;19850,86;19511,74;16376,82;19404,18
2008-07-17;22721,5;19720,33;19411,0;16352,41;19425,53
2008-07-18;22857,97;19830,1;19493,33;16393,25;19444,2
2008-07-19;22857,97;19830,1;19493,33;16393,25;19444,2
2008-07-20;22857,97;19830,1;19493,33;16393,25;19444,2
2008-07-21;22877,63;19840,71;19539,7;16432,54;19476,27
2008-07-22;23068,23;19962,45;19651,09;16485,6;19493,33
2008-07-23;22991,67;19918,51;19596,01;16449,68;19490,88
2008-07-24;23161,6;20048,28;19711,19;16497,28;19500,05
2008-07-25;23062,01;19953,09;19651,48;16466,75;19500,86
2008-07-26;23062,01;19953,09;19651,48;16466,75;19500,86
2008-07-27;23062,01;19953,09;19651,48;16466,75;19500,86
2008-07-28;22885,66;19864,1;19621,5;16466,6;19538,16
2008-07-29;22848,52;19842,94;19617,08;16470,25;19549,6
2008-07-30;22838,91;19856,28;19615,83;16471,56;19558,19
2008-07-31;23176,9;20097,29;19809,93;16558,05;19563,7
2008-08-01;23306,44;20157,43;19858,89;16589,69;19583,71
2008-08-02;23306,44;20157,43;19858,89;16589,69;19583,71
2008-08-03;23306,44;20157,43;19858,89;16589,69;19583,71
2008-08-04;23211,97;20103,11;19828,58;16589,46;19607,99
2008-08-05;23007,5;19980,5;19746,02;16557,56;19634,75
2008-08-06;22946,69;19955,99;19722,11;16545,03;19646,93
2008-08-07;23000,47;20010,61;19758,91;16556,29;19656,35
2008-08-08;22946,75;19949,49;19728,87;16539,43;19636,57
2008-08-09;22946,75;19949,49;19728,87;16539,43;19636,57
2008-08-10;22946,75;19949,49;19728,87;16539,43;19636,57
2008-08-11;22854,47;19916,24;19711,53;16540,19;19661,59
2008-08-12;22756,38;19844,96;19649,62;16505,14;19668,5
2008-08-13;22674,62;19780,79;19613,35;16488,37;19664,63
2008-08-14;22508,36;19668,49;19540,48;16462,84;19666,62
2008-08-15;22508,36;19668,49;19540,48;16462,84;19666,62
2008-08-16;22508,36;19668,49;19540,48;16462,84;19666,62
2008-08-17;22508,36;19668,49;19540,48;16462,84;19666,62
2008-08-18;22540,37;19693,01;19569,19;16477,75;19680,58
2008-08-19;22423,77;19617,99;19534,5;16468,51;19701,69
2008-08-20;22197,09;19468,41;19434,74;16433,3;19714,07
2008-08-21;22284,01;19537,64;19468,35;16450,32;19723,42
2008-08-22;22307,49;19559,39;19493,93;16473,28;19748,8
2008-08-23;22307,49;19559,39;19493,93;16473,28;19748,8
2008-08-24;22307,49;19559,39;19493,93;16473,28;19748,8
2008-08-25;22388,25;19638,47;19552,32;16506,59;19774,34
2008-08-26;22335,74;19600,69;19561,47;16507,9;19778,47
2008-08-27;22213,39;19548,65;19535,46;16506,87;19797,78
2008-08-28;22272,94;19584,41;19558,5;16520,84;19803,52
2008-08-29;22336,33;19644,3;19587,45;16542,68;19826,73
2008-08-30;22336,33;19644,3;19587,45;16542,68;19826,73
2008-08-31;22336,33;19644,3;19587,45;16542,68;19826,73
2008-09-01;22307,08;19610,1;19563,79;16531,9;19841,62
2008-09-02;22215,35;19563,49;19526,39;16521,99;19838,83
2008-09-03;22101,77;19476,36;19472,35;16491,04;19834,17
2008-09-04;21915,7;19367,15;19412,18;16475,16;19854,24
2008-09-05;21513,22;19120,72;19260,92;16397,05;19836,95
2008-09-06;21513,22;19120,72;19260,92;16397,05;19836,95
2008-09-07;21513,22;19120,72;19260,92;16397,05;19836,95
2008-09-08;21214,11;18930,42;19139,94;16338,63;19821,15
2008-09-09;21482,27;19100,38;19224,14;16361,74;19817,93
2008-09-10;21180,13;18892,69;19107,71;16311,13;19821,48
2008-09-11;20969,11;18788,33;19043,34;16288,8;19822,42
2008-09-12;20871,99;18730,64;19014,58;16279,9;19804,87
2008-09-13;20871,99;18730,64;19014,58;16279,9;19804,87
2008-09-14;20871,99;18730,64;19014,58;16279,9;19804,87
2008-09-15;21079,14;18863,89;19093,57;16294,64;19777,88
2008-09-16;20799,54;18676,62;19013,32;16252,35;19773,11
2008-09-17;20433,89;18450,98;18868,68;16193,47;19753,19
2008-09-18;20433,89;18450,98;18868,68;16193,47;19753,19
2008-09-19;20433,89;18450,98;18868,68;16193,47;19753,19
2008-09-20;20433,89;18450,98;18868,68;16193,47;19753,19
2008-09-21;20433,89;18450,98;18868,68;16193,47;19753,19
2008-09-22;20745,51;18677,91;18977,12;16242,29;19779,78
2008-09-23;20925,53;18753,69;19045,18;16255,23;19796,28
2008-09-24;20634,15;18567,15;18945,82;16227,77;19817,66
2008-09-25;20575,97;18555,06;18953,85;16247,31;19848,09
2008-09-26;20709,7;18649,84;19012,18;16276,07;19863,85
2008-09-27;20709,7;18649,84;19012,18;16276,07;19863,85
2008-09-28;20709,7;18649,84;19012,18;16276,07;19863,85
2008-09-29;20657,44;18596,43;18989,86;16261,83;19844,03
2008-09-30;19921,77;18087,64;18699,61;16135,47;19814,26
2008-10-01;19925,33;18184,83;18757,62;16170,3;19826,73
2008-10-02;20098,34;18290,82;18818,25;16192,61;19818,02
2008-10-03;19761,14;18068,94;18707,5;16158,38;19867,53
2008-10-04;19761,14;18068,94;18707,5;16158,38;19867,53
2008-10-05;19761,14;18068,94;18707,5;16158,38;19867,53
2008-10-06;19546,76;17949,2;18664,39;16175,12;19937,83
2008-10-07;18442,87;17256,8;18254,41;16016,28;19971,93
2008-10-08;17961,65;16979,33;18093,32;15931,87;19959,93
2008-10-09;17338,84;16562,06;17849,67;15855,08;20005,97
2008-10-10;17104,64;16380,48;17723,24;15760,95;19960,4
2008-10-11;17104,64;16380,48;17723,24;15760,95;19960,4
2008-10-12;17104,64;16380,48;17723,24;15760,95;19960,4
2008-10-13;16443,31;15901,28;17393,42;15626,72;19947,99
2008-10-14;17267,72;16582,11;17789,84;15825,35;19963,88
2008-10-15;17954,17;16983,23;18054,0;15903,63;19962,11
2008-10-16;17431,08;16551,58;17808,15;15790,14;19977,82
2008-10-17;16951,2;16355,28;17681,48;15763,22;19969,54
2008-10-18;16951,2;16355,28;17681,48;15763,22;19969,54
2008-10-19;16951,2;16355,28;17681,48;15763,22;19969,54
2008-10-20;16786,43;16285,98;17639,04;15756,34;19974,15
2008-10-21;17203,96;16582,04;17834,35;15843,81;19979,74
2008-10-22;17202,84;16546,02;17832,36;15833,06;19983,61
2008-10-23;16472,9;16016,46;17523,31;15702,77;19949,11
2008-10-24;16128,09;15797,78;17394,52;15657,17;19933,29
2008-10-25;16128,09;15797,78;17394,52;15657,17;19933,29
2008-10-26;16128,09;15797,78;17394,52;15657,17;19933,29
2008-10-27;15560,2;15426,26;17140,86;15556,48;19922,81
2008-10-28;15217,97;15246,06;17057,78;15528,29;19944,03
2008-10-29;15645,8;15591,56;17241,63;15630,49;19956,02
2008-10-30;16077,3;15831,02;17384,88;15670,96;19949,66
2008-10-31;16077,3;15831,02;17384,88;15670,96;19949,66
2008-11-01;16077,3;15831,02;17384,88;15670,96;19949,66
2008-11-02;16077,3;15831,02;17384,88;15670,96;19949,66
2008-11-03;17024,6;16343,89;17707,62;15803,94;19977,84
2008-11-04;17262,91;16507,66;17842,17;15865,43;20000,69
2008-11-05;17573,45;16717,51;17946,47;15924,55;20000,96
2008-11-06;17474,3;16617,4;17927,86;15910,5;20021,57
2008-11-07;16795,39;16162,55;17630,85;15780,35;19956,89
2008-11-08;16795,39;16162,55;17630,85;15780,35;19956,89
2008-11-09;16795,39;16162,55;17630,85;15780,35;19956,89
2008-11-10;16913,84;16285,22;17700,67;15830,6;19992,88
2008-11-11;17103,27;16409,72;17822,04;15855,4;19979,51
2008-11-12;16756,65;16152,29;17649,65;15783,13;19935,06
2008-11-13;16367,69;15899,96;17505,04;15712,63;19930,56
2008-11-14;16302,8;15934,01;17489,44;15740,7;19971,76
2008-11-15;16302,8;15934,01;17489,44;15740,7;19971,76
2008-11-16;16302,8;15934,01;17489,44;15740,7;19971,76
2008-11-17;16372,77;15965,24;17551,57;15759,67;19997,32
2008-11-18;16210,07;15838,9;17483,53;15742,16;20007,34
2008-11-19;15986,96;15737,89;17425,06;15732,4;20056,97
2008-11-20;15665,45;15525,67;17323,77;15677,62;20045,71
2008-11-21;15165,69;15168,32;17096,14;15585,5;20051,1
2008-11-22;15165,69;15168,32;17096,14;15585,5;20051,1
2008-11-23;15165,69;15168,32;17096,14;15585,5;20051,1
2008-11-24;15303,02;15286,13;17150,57;15602,53;20048,58
2008-11-25;15584,59;15507,18;17274,68;15659,79;20030,67
2008-11-26;15924,09;15690,06;17397,43;15706,23;20035,01
2008-11-27;16044,68;15777,05;17405,31;15718,12;20040,84
2008-11-28;16217,39;15883,47;17517,16;15769,82;20078,07
2008-11-29;16217,39;15883,47;17517,16;15769,82;20078,07
2008-11-30;16217,39;15883,47;17517,16;15769,82;20078,07
2008-12-01;16248,78;15904,53;17527,39;15773,96;20102,53
2008-12-02;15891,06;15561,79;17326,75;15670,89;20115,48
2008-12-03;15730,92;15522,23;17285,44;15686,73;20142,81
2008-12-04;15768,03;15554,4;17295,72;15687,95;20130,91
2008-12-05;15703,0;15501,67;17266,41;15663,09;20144,03
2008-12-06;15703,0;15501,67;17266,41;15663,09;20144,03
2008-12-07;15703,0;15501,67;17266,41;15663,09;20144,03
2008-12-08;15703,0;15501,67;17266,41;15663,09;20144,03
2008-12-09;16054,19;15799,52;17443,66;15762,66;20191,91
2008-12-10;16249,73;15894,14;17532,57;15798,76;20203,43
2008-12-11;16494,85;16036,84;17617,0;15821,95;20194,24
2008-12-12;16576,99;16046,48;17617,41;15821,44;20189,3
2008-12-13;16576,99;16046,48;17617,41;15821,44;20189,3
2008-12-14;16576,99;16046,48;17617,41;15821,44;20189,3
2008-12-15;16380,83;15935,71;17533,93;15813,99;20207,19
2008-12-16;16412,73;15957,25;17535,28;15795,31;20187,26
2008-12-17;16558,28;16110,09;17617,33;15857,34;20239,22
2008-12-18;16787,19;16209,16;17710,91;15888,47;20270,4
2008-12-19;16751,92;16159,67;17679,76;15868,04;20264,43
2008-12-20;16751,92;16159,67;17679,76;15868,04;20264,43
2008-12-21;16751,92;16159,67;17679,76;15868,04;20264,43
2008-12-22;16675,62;16114,46;17646,07;15870,37;20257,04
2008-12-23;16538,68;15981,17;17558,67;15830,25;20239,72
2008-12-24;16310,97;15839,88;17448,63;15779,89;20229,6
2008-12-25;16310,97;15839,88;17448,63;15779,89;20229,6
2008-12-26;16311,42;15830,5;17426,21;15752,71;20187,64
2008-12-27;16311,42;15830,5;17426,21;15752,71;20187,64
2008-12-28;16311,42;15830,5;17426,21;15752,71;20187,64
2008-12-29;16358,67;15863,58;17454,17;15768,04;20203,45
2008-12-30;16436,45;15904,48;17499,67;15800,55;20221,09
2008-12-31;16567,8;16019,64;17594,94;15861,01;20286,07
2009-01-01;16567,8;16019,64;17594,94;15861,01;20286,07
2009-01-02;16692,72;16105,98;17643,73;15884,83;20292,97
2009-01-03;16692,72;16105,98;17643,73;15884,83;20292,97
2009-01-04;16692,72;16105,98;17643,73;15884,83;20292,97
2009-01-05;16877,24;16262,05;17735,55;15924,32;20298,29
2009-01-06;17161,29;16443,8;17870,85;15981,32;20341,13
2009-01-07;17307,78;16568,37;17932,47;16010,09;20328,88
2009-01-08;17189,63;16399,9;17825,0;15956,0;20299,16
2009-01-09;16929,72;16267,81;17737,16;15944,8;20331,25
2009-01-10;16929,72;16267,81;17737,16;15944,8;20331,25
2009-01-11;16929,72;16267,81;17737,16;15944,8;20331,25
2009-01-12;16793,71;16204,37;17717,82;15955,72;20399,76
2009-01-13;16553,2;16013,16;17587,99;15902,11;20382,19
2009-01-14;16430,45;15963,12;17549,39;15896,67;20383,44
2009-01-15;16311,58;15847,63;17510,53;15903,02;20431,41
2009-01-16;16154,38;15791,18;17475,19;15905,2;20446,41
2009-01-17;16154,38;15791,18;17475,19;15905,2;20446,41
2009-01-18;16154,38;15791,18;17475,19;15905,2;20446,41
2009-01-19;16284,58;15896,21;17558,96;15949,97;20492,04
2009-01-20;16323,74;15909,62;17568,96;15951,59;20477,36
2009-01-21;16087,06;15699,56;17454,04;15901,07;20475,76
2009-01-22;16048,79;15738,22;17474,41;15928,18;20487,45
2009-01-23;16049,91;15715,72;17462,93;15926,22;20492,16
2009-01-24;16049,91;15715,72;17462,93;15926,22;20492,16
2009-01-25;16049,91;15715,72;17462,93;15926,22;20492,16
2009-01-26;16004,15;15695,49;17446,16;15914,34;20474,97
2009-01-27;16121,65;15799,05;17513,16;15955,68;20507,94
2009-01-28;16255,44;15910,73;17609,8;16009,52;20535,24
2009-01-29;16479,01;16110,59;17756,23;16087,76;20580,46
2009-01-30;16424,13;16047,68;17756,19;16127,14;20670,19
2009-01-31;16424,13;16047,68;17756,19;16127,14;20670,19
2009-02-01;16424,13;16047,68;17756,19;16127,14;20670,19
2009-02-02;16351,87;15985,07;17716,8;16109,24;20653,39
2009-02-03;16254,76;15926,64;17686,06;16109,3;20686,34
2009-02-04;16348,95;16020,99;17761,3;16158,81;20747,52
2009-02-05;16459,78;16099,27;17805,57;16166,8;20726,81
2009-02-06;16536,99;16156,65;17839,85;16178,18;20701,15
2009-02-07;16536,99;16156,65;17839,85;16178,18;20701,15
2009-02-08;16536,99;16156,65;17839,85;16178,18;20701,15
2009-02-09;16820,79;16371,97;17982,85;16232,21;20687,3
2009-02-10;16898,79;16416,34;18008,28;16243,07;20681,22
2009-02-11;16675,2;16224,17;17880,64;16186,4;20694,23
2009-02-12;16589,12;16197,86;17860,02;16197,99;20743,7
2009-02-13;16438,14;16098,46;17801,59;16191,55;20773,67
2009-02-14;16438,14;16098,46;17801,59;16191,55;20773,67
2009-02-15;16438,14;16098,46;17801,59;16191,55;20773,67
2009-02-16;16476,2;16182,29;17897,89;16303,18;20952,57
2009-02-17;16481,8;16187,01;17911,38;16324,43;20976,38
2009-02-18;16202,02;15963,0;17786,44;16283,75;20972,61
2009-02-19;16105,2;15921,29;17769,99;16268,04;20953,12
2009-02-20;16193,77;15981,62;17826,98;16303,68;20980,89
2009-02-21;16193,77;15981,62;17826,98;16303,68;20980,89
2009-02-22;16193,77;15981,62;17826,98;16303,68;20980,89
2009-02-23;16072,49;15867,75;17762,61;16289,34;20995,03
2009-02-24;15969,73;15766,97;17688,52;16252,64;20991,94
2009-02-25;15850,78;15746,68;17674,34;16267,85;21040,15
2009-02-26;15860,67;15746,27;17687,67;16284,93;21080,13
2009-02-27;15851,96;15770,63;17741,04;16350,04;21161,67
2009-02-28;15851,96;15770,63;17741,04;16350,04;21161,67
2009-03-01;15851,96;15770,63;17741,04;16350,04;21161,67
2009-03-02;15716,03;15641,94;17651,39;16306,66;21165,49
2009-03-03;15382,77;15407,33;17509,53;16236,46;21126,61
2009-03-04;15296,08;15358,86;17456,61;16205,91;21100,76
2009-03-05;15533,22;15521,63;17519,07;16215,82;21038,18
2009-03-06;15424,01;15402,79;17439,52;16176,55;21020,08
2009-03-07;15424,01;15402,79;17439,52;16176,55;21020,08
2009-03-08;15424,01;15402,79;17439,52;16176,55;21020,08
2009-03-09;15358,24;15375,91;17424,59;16165,7;21026,87
2009-03-10;15309,91;15336,49;17405,68;16163,31;21045,79
2009-03-11;15581,92;15568,54;17535,49;16226,1;21070,68
2009-03-12;15736,1;15645,18;17599,44;16254,54;21091,3
2009-03-13;15792,83;15707,63;17621,69;16271,09;21086,96
2009-03-14;15792,83;15707,63;17621,69;16271,09;21086,96
2009-03-15;15792,83;15707,63;17621,69;16271,09;21086,96
2009-03-16;15962,69;15829,34;17703,69;16313,18;21136,54
2009-03-17;16063,79;15873,9;17716,67;16302,95;21080,46
2009-03-18;16117,35;15911,9;17712,64;16283,84;21009,38
2009-03-19;16325,43;16042,52;17806,8;16340,02;21027,08
2009-03-20;16383,13;16070,21;17828,82;16328,1;21009,61
2009-03-21;16383,13;16070,21;17828,82;16328,1;21009,61
2009-03-22;16383,13;16070,21;17828,82;16328,1;21009,61
2009-03-23;16297,21;15998,9;17777,19;16295,37;20984,43
2009-03-24;16684,94;16283,67;17917,43;16348,25;20931,52
2009-03-25;16681,33;16257,41;17898,26;16323,46;20903,77
2009-03-26;16715,19;16313,82;17945,92;16354,84;20987,29
2009-03-27;16868,66;16411,36;17989,63;16364,59;20965,43
2009-03-28;16868,66;16411,36;17989,63;16364,59;20965,43
2009-03-29;16868,66;16411,36;17989,63;16364,59;20965,43
2009-03-30;16751,47;16317,82;17939,74;16344,99;20980,91
2009-03-31;16412,41;16084,86;17784,27;16263,33;20952,3
2009-04-01;16447,53;16112,36;17794,1;16257,84;20942,07
2009-04-02;16570,01;16199,9;17843,6;16280,73;20935,26
2009-04-03;16974,53;16468,04;17988,12;16328,54;20911,04
2009-04-04;16974,53;16468,04;17988,12;16328,54;20911,04
2009-04-05;16974,53;16468,04;17988,12;16328,54;20911,04
2009-04-06;17126,76;16533,23;18020,31;16337,8;20889,42
2009-04-07;17157,89;16551,12;18028,02;16343,52;20914,62
2009-04-08;17015,94;16453,9;17977,51;16331,13;20936,55
2009-04-09;17019,68;16480,74;18000,24;16355,36;20959,19
2009-04-10;17019,68;16480,74;18000,24;16355,36;20959,19
2009-04-11;17019,68;16480,74;18000,24;16355,36;20959,19
2009-04-12;17019,68;16480,74;18000,24;16355,36;20959,19
2009-04-13;17287,34;16689,62;18127,87;16429,14;20992,97
2009-04-14;17411,71;16775,34;18200,19;16466,47;21010,11
2009-04-15;17555,05;16858,71;18254,19;16479,67;21011,59
2009-04-16;17575,29;16881,06;18275,5;16505,68;21029,77
2009-04-17;17666,88;16957,51;18326,09;16535,97;21036,72
2009-04-18;17666,88;16957,51;18326,09;16535,97;21036,72
2009-04-19;17666,88;16957,51;18326,09;16535,97;21036,72
2009-04-20;17701,05;16990,31;18352,96;16559,94;21061,67
2009-04-21;17492,93;16838,52;18270,68;16521,96;21082,51
2009-04-22;17491,96;16854,46;18289,07;16544,72;21103,76
2009-04-23;17544,82;16895,67;18322,56;16562,44;21112,02
2009-04-24;17645,49;16955,49;18358,68;16575,75;21112,0
2009-04-25;17645,49;16955,49;18358,68;16575,75;21112,0
2009-04-26;17645,49;16955,49;18358,68;16575,75;21112,0
2009-04-27;17824,7;17085,76;18435,97;16617,61;21132,64
2009-04-28;17741,88;17011,3;18398,81;16610,56;21138,34
2009-04-29;17627,8;16945,15;18368,41;16603,61;21139,1
2009-04-30;17864,5;17130,33;18483,09;16653,29;21129,9
2009-05-01;17864,5;17130,33;18483,09;16653,29;21129,9
2009-05-02;17864,5;17130,33;18483,09;16653,29;21129,9
2009-05-03;17864,5;17130,33;18483,09;16653,29;21129,9
2009-05-04;18053,6;17255,32;18544,83;16688,4;21158,1
2009-05-05;18389,11;17476,72;18671,08;16719,45;21107,35
2009-05-06;18550,09;17576,94;18715,55;16741,35;21099,02
2009-05-07;18758,74;17724,06;18810,64;16777,57;21082,95
2009-05-08;18773,69;17711,04;18804,37;16764,26;21069,66
2009-05-09;18773,69;17711,04;18804,37;16764,26;21069,66
2009-05-10;18773,69;17711,04;18804,37;16764,26;21069,66
2009-05-11;18989,51;17886,12;18926,73;16813,02;21045,56
2009-05-12;19008,46;17866,27;18897,03;16760,42;20911,82
2009-05-13;19009,26;17864,62;18895,7;16755,06;20890,62
2009-05-14;18849,4;17732,5;18823,22;16723,51;20911,81
2009-05-15;18678,81;17642,5;18734,07;16665,15;20854,65
2009-05-16;18678,81;17642,5;18734,07;16665,15;20854,65
2009-05-17;18678,81;17642,5;18734,07;16665,15;20854,65
2009-05-18;18727,3;17673,4;18750,31;16655,12;20829,96
2009-05-19;19024,84;17903,01;18908,07;16720,97;20818,82
2009-05-20;19304,82;18074,43;19005,56;16763,28;20811,66
2009-05-21;19304,82;18074,43;19005,56;16763,28;20811,66
2009-05-22;19326,33;18068,4;19006,3;16751,66;20781,7
2009-05-23;19326,33;18068,4;19006,3;16751,66;20781,7
2009-05-24;19326,33;18068,4;19006,3;16751,66;20781,7
2009-05-25;19302,41;18048,7;18984,01;16750,36;20790,98
2009-05-26;19380,52;18115,83;19041,94;16774,34;20788,07
2009-05-27;19450,13;18180,76;19081,25;16799,74;20787,91
2009-05-28;19554,59;18215,85;19081,29;16763,39;20727,95
2009-05-29;19583,09;18211,87;19032,33;16701,54;20602,57
2009-05-30;19583,09;18211,87;19032,33;16701,54;20602,57
2009-05-31;19583,09;18211,87;19032,33;16701,54;20602,57
2009-06-01;19798,6;18364,14;19138,32;16756,78;20632,84
2009-06-02;20031,77;18542,16;19254,53;16831,72;20668,78
2009-06-03;20275,88;18693,49;19382,21;16891,38;20715,24
2009-06-04;20166,9;18619,38;19350,51;16897,9;20777,96
2009-06-05;20128,23;18612,49;19349,57;16899,87;20769,45
2009-06-06;20128,23;18612,49;19349,57;16899,87;20769,45
2009-06-07;20128,23;18612,49;19349,57;16899,87;20769,45
2009-06-08;20213,19;18681,82;19396,32;16915,4;20758,66
2009-06-09;20080,14;18597,01;19343,64;16896,06;20768,35
2009-06-10;20085,43;18616,21;19374,29;16921,34;20799,23
